country,China,Canada,Mexico,Germany,United Arab Em,All other
year_1996,1322074089,12157221089,1327098139,1562968884,573527581,29520605443
year_1997,1787142715,13846775543,2438606773,1955570668,661801490,37265611247
year_1998,3139385426,13024549264,2715428970,3367170742,433154514,45271475251
year_1999,1991836977,14019683671,2432694549,3108659902,758837084,39489857762
year_2000,1432239472,14127324154,3569419851,3217618701,266333207,29762082003
year_2001,2084940840,13189822117,4411673649,3401483775,340474374,31551074714
year_2002,3091469684,15462393696,4297337425,3378043325,1034827421,32093806742
year_2003,2217573708,16192835928,3994756550,4263643453,871519588,30870645650
year_2004,1727011773,16591569764,4954043937,2567742643,343474275,30046151795
year_2005,3956147542,18920243055,4866933088,1873666334,2853923776,33112668051
year_2006,5730022870,20310498625,5255196560,5424068478,5010907611,47599898351
year_2007,6832817816,24850749943,4803351332,6640597257,3945450812,62989387739
year_2008,5076423868,22422549449,5069030649,8595085428,5448718848,61690976759
year_2009,939960399,14196804127,2878220799,4773742637,858165069,13540722793
year_2010,3104917989,19888847588,4068250927,4016488196,1337845219,21041780049
year_2011,4942861480,20341897359,4558759110,5337321980,1561029080,26228598062
year_2012,5325363715,20933555680,5223403229,4394110257,2483845009,32249149810
year_2013,8641245604,22720820210,5624612636,3656744165,2474800962,32860445081
year_2014,11331314710,22853499499,5706586482,4063481282,2530830317,35763155734
year_2015,9192313565,21556438638,5344366670,4445532445,2951791742,29673256828
year_2016,9296652753,23044500450,5962081442,4925471560,1830213354,27603634407
year_2017,11053198903,24105140684,5597686161,4513966520,1752402638,26151914645
