country,China,Japan,Mexico,Korea,Hong Kong,All other
year_1996,700837,724597202,70444179,22375827,36753915,135793943
year_1997,4508788,639779285,88598159,27595192,48491932,190603747
year_1998,7607379,560146751,107890636,16722895,42220054,230904731
year_1999,3915566,590408010,101006172,33006157,28739446,164513486
year_2000,5061739,663282097,179791107,25601163,30168543,240212244
year_2001,15833942,777646346,194866732,19224841,31144323,220334764
year_2002,12855039,707609143,152776305,27667263,18895575,214802597
year_2003,13576533,684767307,187818908,71119162,23054630,227731870
year_2004,34373771,876730773,375100867,49651047,19241162,354928297
year_2005,54268708,981547258,340803093,146272972,19940496,558874236
year_2006,45281116,902859127,362367666,219168149,36246619,682864233
year_2007,136936924,1008705014,308071569,217166896,73777225,807776054
year_2008,258136703,1462683300,499353386,264516477,342769126,1346699644
year_2009,55272276,1486309796,539433113,200614416,284297030,1022012541
year_2010,130527491,1578951774,652659005,175748283,213850367,1151570832
year_2011,620612426,1910731251,697845008,483766427,183377203,1271115121
year_2012,630076944,1937407647,851711199,398520750,171624683,1387580986
year_2013,622169728,1842522390,950155243,246987916,180901150,1179234303
year_2014,395444459,1870586783,1278077242,412520388,290712161,1338532879
year_2015,318248520,1508273385,1025593115,447355390,269872385,968305506
year_2016,574992264,1497748606,1142780623,337932257,346026147,1004348038
year_2017,487852349,1561846488,1279138561,440545449,402594187,1183058322
