State,Rest of World,EU,China,Canada
1994,1572695,1231572,641667,1215966
1995,254133,198724,50277,183159
1996,2309164,1804762,862573,1523681
1997,966641,754420,407205,727124
1998,1673329,1464939,511094,1290094
1999,1137323,916955,478007,968967
2000,290693,230183,121688,230528
2001,187585,193557,70648,140043
2002,5611568,4782119,3187797,4746856
2003,3468717,2846985,981024,2389018
2004,410077,356237,190067,331817
2005,560246,406247,182150,375173
2006,4490739,3596343,1575308,3239173
2007,2190544,1724528,813839,1647881
2008,1019011,750505,444554,788485
2009,993599,728166,366706,713663
2010,1389458,1179637,565867,1134283
2011,1579248,1162463,540314,1128771
2012,387549,331809,199187,397911
2013,1884053,1556225,679565,1513754
2014,2092912,1782449,871098,1751508
2015,3364678,2628322,1304322,2706100
2016,1761933,1416063,650519,1391878
2017,1072684,764203,371598,730133
2018,1981932,1569626,805235,1554812
